timestamp,db_host,query_type,avg_latency_ms,p95_latency_ms,p99_latency_ms,qps,slow_query_count
2024-03-20T19:05:00,pg-replica,UPDATE,10.2,33.5,55.7,73,0
2024-03-20T19:10:00,pg-primary,SELECT,5.6,16.7,30.7,250,0
2024-03-20T19:10:00,pg-primary,INSERT,9.0,24.5,52.0,68,0
2024-03-20T19:10:00,pg-primary,UPDATE,9.9,27.4,62.2,77,0
2024-03-20T19:10:00,pg-replica,SELECT,5.3,17.5,34.8,273,0
2024-03-20T19:10:00,pg-replica,INSERT,9.6,30.3,55.8,69,0
2024-03-20T19:10:00,pg-replica,UPDATE,9.0,31.4,51.0,79,0
2024-03-20T19:15:00,pg-primary,SELECT,5.5,14.5,29.7,270,0
2024-03-20T19:15:00,pg-primary,INSERT,9.6,33.5,53.1,79,0
2024-03-20T19:15:00,pg-primary,UPDATE,9.1,26.4,64.5,76,0
2024-03-20T19:15:00,pg-replica,SELECT,5.2,13.1,29.2,269,0
2024-03-20T19:15:00,pg-replica,INSERT,11.1,29.4,69.3,59,0
2024-03-20T19:15:00,pg-replica,UPDATE,9.5,32.8,66.7,76,0
2024-03-20T19:20:00,pg-primary,SELECT,5.2,13.8,29.4,246,0
2024-03-20T19:20:00,pg-primary,INSERT,10.0,34.4,72.6,68,0
2024-03-20T19:20:00,pg-primary,UPDATE,9.4,32.4,79.4,67,0
2024-03-20T19:20:00,pg-replica,SELECT,6.0,17.9,29.3,276,1
2024-03-20T19:20:00,pg-replica,INSERT,10.0,27.5,56.5,66,0
2024-03-20T19:20:00,pg-replica,UPDATE,8.1,20.7,39.5,60,1
2024-03-20T19:25:00,pg-primary,SELECT,5.7,18.7,43.2,307,0
2024-03-20T19:25:00,pg-primary,INSERT,10.3,29.9,50.6,62,0
2024-03-20T19:25:00,pg-primary,UPDATE,9.7,33.5,59.5,75,0
2024-03-20T19:25:00,pg-replica,SELECT,4.9,13.1,25.4,218,0
2024-03-20T19:25:00,pg-replica,INSERT,8.5,21.4,34.5,70,0
2024-03-20T19:25:00,pg-replica,UPDATE,9.2,29.1,52.4,66,0
2024-03-20T19:30:00,pg-primary,SELECT,5.6,16.5,25.9,349,0
2024-03-20T19:30:00,pg-primary,INSERT,9.6,33.4,62.8,76,0
2024-03-20T19:30:00,pg-primary,UPDATE,9.7,28.7,59.9,79,0
2024-03-20T19:30:00,pg-replica,SELECT,5.2,14.3,22.9,240,0
2024-03-20T19:30:00,pg-replica,INSERT,10.0,30.9,57.6,79,0
2024-03-20T19:30:00,pg-replica,UPDATE,11.3,33.1,70.8,56,0
2024-03-20T19:35:00,pg-primary,SELECT,4.7,15.1,26.9,286,0
2024-03-20T19:35:00,pg-primary,INSERT,8.3,29.0,46.0,78,0
2024-03-20T19:35:00,pg-primary,UPDATE,11.1,30.4,60.6,63,0
2024-03-20T19:35:00,pg-replica,SELECT,5.7,18.3,37.6,317,0
2024-03-20T19:35:00,pg-replica,INSERT,9.2,27.7,67.2,64,0
2024-03-20T19:35:00,pg-replica,UPDATE,8.5,29.4,61.0,65,0
2024-03-20T19:40:00,pg-primary,SELECT,5.6,15.9,34.6,311,0
2024-03-20T19:40:00,pg-primary,INSERT,8.7,24.8,56.7,79,0
2024-03-20T19:40:00,pg-primary,UPDATE,9.0,27.1,66.1,76,0
2024-03-20T19:40:00,pg-replica,SELECT,5.1,13.0,26.8,245,0
2024-03-20T19:40:00,pg-replica,INSERT,10.4,26.9,65.2,75,1
2024-03-20T19:40:00,pg-replica,UPDATE,10.4,34.7,63.9,67,0
2024-03-20T19:45:00,pg-primary,SELECT,4.9,14.5,22.5,202,0
2024-03-20T19:45:00,pg-primary,INSERT,9.9,26.7,60.6,84,0
2024-03-20T19:45:00,pg-primary,UPDATE,9.7,28.3,52.2,77,0
2024-03-20T19:45:00,pg-replica,SELECT,5.3,16.5,36.9,266,0
2024-03-20T19:45:00,pg-replica,INSERT,9.4,31.2,50.0,70,0
2024-03-20T19:45:00,pg-replica,UPDATE,9.5,25.6,48.3,79,0
2024-03-20T19:50:00,pg-primary,SELECT,5.8,16.5,38.0,325,0
2024-03-20T19:50:00,pg-primary,INSERT,10.9,28.3,59.0,70,0
2024-03-20T19:50:00,pg-primary,UPDATE,9.2,28.0,63.3,65,0
2024-03-20T19:50:00,pg-replica,SELECT,4.9,12.7,26.6,269,0
2024-03-20T19:50:00,pg-replica,INSERT,9.3,25.7,56.9,65,0
2024-03-20T19:50:00,pg-replica,UPDATE,10.4,36.0,83.3,70,0
2024-03-20T19:55:00,pg-primary,SELECT,4.7,14.5,23.0,318,0
2024-03-20T19:55:00,pg-primary,INSERT,11.2,35.5,63.0,74,0
2024-03-20T19:55:00,pg-primary,UPDATE,10.1,35.1,61.2,73,0
2024-03-20T19:55:00,pg-replica,SELECT,5.0,13.8,20.9,291,0
2024-03-20T19:55:00,pg-replica,INSERT,8.8,25.5,52.4,65,0
2024-03-20T19:55:00,pg-replica,UPDATE,10.8,33.7,80.4,64,0
2024-03-20T20:00:00,pg-primary,SELECT,4.9,15.7,38.9,278,0
2024-03-20T20:00:00,pg-primary,INSERT,8.5,29.3,53.4,78,0
2024-03-20T20:00:00,pg-primary,UPDATE,12.0,31.5,74.4,73,0
2024-03-20T20:00:00,pg-replica,SELECT,4.7,16.5,37.7,267,0
2024-03-20T20:00:00,pg-replica,INSERT,9.9,28.0,64.6,59,0
2024-03-20T20:00:00,pg-replica,UPDATE,9.7,29.7,73.7,58,0
2024-03-20T20:05:00,pg-primary,SELECT,5.1,13.1,27.8,242,0
2024-03-20T20:05:00,pg-primary,INSERT,10.6,32.4,66.7,66,0
2024-03-20T20:05:00,pg-primary,UPDATE,10.3,34.8,57.3,67,0
2024-03-20T20:05:00,pg-replica,SELECT,4.9,16.8,37.4,236,0
2024-03-20T20:05:00,pg-replica,INSERT,8.9,28.4,69.4,72,0
2024-03-20T20:05:00,pg-replica,UPDATE,8.8,28.0,51.2,70,0
2024-03-20T20:10:00,pg-primary,SELECT,4.6,15.7,25.9,231,0
2024-03-20T20:10:00,pg-primary,INSERT,10.0,31.0,68.5,68,0
2024-03-20T20:10:00,pg-primary,UPDATE,10.4,36.1,76.4,57,0
2024-03-20T20:10:00,pg-replica,SELECT,5.0,15.4,34.7,250,0
2024-03-20T20:10:00,pg-replica,INSERT,10.6,33.3,66.4,70,0
2024-03-20T20:10:00,pg-replica,UPDATE,11.2,38.7,73.1,65,0
2024-03-20T20:15:00,pg-primary,SELECT,5.4,14.3,26.4,292,0
2024-03-20T20:15:00,pg-primary,INSERT,9.5,28.4,47.8,54,0
2024-03-20T20:15:00,pg-primary,UPDATE,10.4,36.3,77.4,62,0
2024-03-20T20:15:00,pg-replica,SELECT,4.9,15.2,37.8,270,0
2024-03-20T20:15:00,pg-replica,INSERT,10.4,27.6,68.0,67,0
2024-03-20T20:15:00,pg-replica,UPDATE,9.8,33.4,69.0,69,0
2024-03-20T20:20:00,pg-primary,SELECT,4.0,10.8,23.0,279,0
2024-03-20T20:20:00,pg-primary,INSERT,8.9,30.2,63.5,79,0
2024-03-20T20:20:00,pg-primary,UPDATE,9.1,29.0,69.1,69,0
2024-03-20T20:20:00,pg-replica,SELECT,5.1,12.8,26.1,265,0
2024-03-20T20:20:00,pg-replica,INSERT,9.4,31.0,56.2,66,1
2024-03-20T20:20:00,pg-replica,UPDATE,10.5,35.7,71.4,75,0
2024-03-20T20:25:00,pg-primary,SELECT,4.0,13.5,33.0,301,0
2024-03-20T20:25:00,pg-primary,INSERT,9.2,24.0,49.3,72,0
2024-03-20T20:25:00,pg-primary,UPDATE,10.8,29.6,68.6,70,0
2024-03-20T20:25:00,pg-replica,SELECT,4.3,14.7,34.0,318,0
2024-03-20T20:25:00,pg-replica,INSERT,9.2,30.6,48.9,58,0
2024-03-20T20:25:00,pg-replica,UPDATE,9.5,29.1,59.2,75,0
2024-03-20T20:30:00,pg-primary,SELECT,5.4,14.6,26.5,254,0
2024-03-20T20:30:00,pg-primary,INSERT,11.0,32.3,51.0,65,0
2024-03-20T20:30:00,pg-primary,UPDATE,10.1,30.8,65.0,60,0
2024-03-20T20:30:00,pg-replica,SELECT,5.1,16.4,33.2,225,1
2024-03-20T20:30:00,pg-replica,INSERT,10.6,29.8,62.3,75,1
2024-03-20T20:30:00,pg-replica,UPDATE,9.0,27.2,42.1,59,0
2024-03-20T20:35:00,pg-primary,SELECT,5.3,18.4,28.5,296,0
2024-03-20T20:35:00,pg-primary,INSERT,9.9,26.5,49.7,59,0
2024-03-20T20:35:00,pg-primary,UPDATE,7.9,20.6,50.4,76,0
2024-03-20T20:35:00,pg-replica,SELECT,5.3,14.4,30.7,279,0
2024-03-20T20:35:00,pg-replica,INSERT,10.2,27.7,60.6,68,1
2024-03-20T20:35:00,pg-replica,UPDATE,10.1,33.7,83.7,80,0
2024-03-20T20:40:00,pg-primary,SELECT,4.9,14.1,33.1,285,0
2024-03-20T20:40:00,pg-primary,INSERT,10.0,33.9,65.3,78,0
2024-03-20T20:40:00,pg-primary,UPDATE,9.1,28.6,48.7,76,0
2024-03-20T20:40:00,pg-replica,SELECT,4.9,14.3,27.3,312,0
2024-03-20T20:40:00,pg-replica,INSERT,12.1,40.2,79.9,60,0
2024-03-20T20:40:00,pg-replica,UPDATE,8.8,25.9,56.0,74,0
2024-03-20T20:45:00,pg-primary,SELECT,5.7,14.9,35.8,254,0
2024-03-20T20:45:00,pg-primary,INSERT,8.9,24.5,53.4,82,0
2024-03-20T20:45:00,pg-primary,UPDATE,9.6,29.1,51.9,65,0
2024-03-20T20:45:00,pg-replica,SELECT,5.7,19.2,47.1,305,0
2024-03-20T20:45:00,pg-replica,INSERT,9.6,25.2,63.0,64,0
2024-03-20T20:45:00,pg-replica,UPDATE,10.3,27.5,62.3,80,0
2024-03-20T20:50:00,pg-primary,SELECT,4.7,14.5,28.1,293,0
2024-03-20T20:50:00,pg-primary,INSERT,12.3,40.0,67.6,72,0
2024-03-20T20:50:00,pg-primary,UPDATE,10.8,33.3,81.5,59,0
2024-03-20T20:50:00,pg-replica,SELECT,5.4,14.6,31.3,259,1
2024-03-20T20:50:00,pg-replica,INSERT,10.4,28.9,45.2,69,0
2024-03-20T20:50:00,pg-replica,UPDATE,9.4,31.7,49.8,62,0
2024-03-20T20:55:00,pg-primary,SELECT,5.6,17.2,28.2,280,0
2024-03-20T20:55:00,pg-primary,INSERT,9.6,29.1,61.7,61,0
2024-03-20T20:55:00,pg-primary,UPDATE,12.0,34.5,56.8,72,0
2024-03-20T20:55:00,pg-replica,SELECT,4.5,15.0,34.0,294,0
2024-03-20T20:55:00,pg-replica,INSERT,10.5,32.8,67.7,76,0
2024-03-20T20:55:00,pg-replica,UPDATE,12.0,37.7,67.2,59,0
2024-03-20T21:00:00,pg-primary,SELECT,4.6,15.1,32.9,233,0
2024-03-20T21:00:00,pg-primary,INSERT,11.1,38.0,62.7,62,0
2024-03-20T21:00:00,pg-primary,UPDATE,9.8,25.9,55.3,70,0
2024-03-20T21:00:00,pg-replica,SELECT,6.0,17.3,26.3,250,1
2024-03-20T21:00:00,pg-replica,INSERT,9.5,28.0,62.0,58,0
2024-03-20T21:00:00,pg-replica,UPDATE,8.4,24.1,58.8,69,0
2024-03-20T21:05:00,pg-primary,SELECT,5.2,17.0,33.0,232,0
2024-03-20T21:05:00,pg-primary,INSERT,9.5,30.7,52.4,68,0
2024-03-20T21:05:00,pg-primary,UPDATE,10.6,28.7,68.0,58,0
2024-03-20T21:05:00,pg-replica,SELECT,5.5,18.0,34.3,232,0
2024-03-20T21:05:00,pg-replica,INSERT,9.5,25.0,40.2,59,0
2024-03-20T21:05:00,pg-replica,UPDATE,10.9,33.9,52.6,53,0
2024-03-20T21:10:00,pg-primary,SELECT,5.6,14.9,28.1,234,0
2024-03-20T21:10:00,pg-primary,INSERT,8.6,24.7,53.5,66,0
2024-03-20T21:10:00,pg-primary,UPDATE,11.6,35.7,59.0,54,0
2024-03-20T21:10:00,pg-replica,SELECT,5.2,15.3,36.3,274,0
2024-03-20T21:10:00,pg-replica,INSERT,11.7,32.9,80.1,55,0
2024-03-20T21:10:00,pg-replica,UPDATE,11.1,36.4,57.7,56,0
2024-03-20T21:15:00,pg-primary,SELECT,5.1,12.9,30.4,229,0
2024-03-20T21:15:00,pg-primary,INSERT,10.2,27.6,64.6,66,0
2024-03-20T21:15:00,pg-primary,UPDATE,11.7,36.0,83.7,53,0
2024-03-20T21:15:00,pg-replica,SELECT,4.9,15.1,36.3,261,0
2024-03-20T21:15:00,pg-replica,INSERT,10.8,32.9,69.7,67,0
2024-03-20T21:15:00,pg-replica,UPDATE,7.2,22.9,55.1,66,0
2024-03-20T21:20:00,pg-primary,SELECT,4.9,12.9,25.2,250,0
2024-03-20T21:20:00,pg-primary,INSERT,9.3,24.8,37.7,67,0
2024-03-20T21:20:00,pg-primary,UPDATE,8.3,28.4,59.3,68,0
2024-03-20T21:20:00,pg-replica,SELECT,6.2,19.0,45.3,239,0
2024-03-20T21:20:00,pg-replica,INSERT,9.8,25.3,41.3,61,1
2024-03-20T21:20:00,pg-replica,UPDATE,11.9,39.0,84.6,78,0
2024-03-20T21:25:00,pg-primary,SELECT,4.9,15.7,38.5,279,0
2024-03-20T21:25:00,pg-primary,INSERT,10.1,34.1,65.4,61,0
2024-03-20T21:25:00,pg-primary,UPDATE,11.7,31.5,56.1,49,0
2024-03-20T21:25:00,pg-replica,SELECT,3.9,10.0,17.4,254,0
2024-03-20T21:25:00,pg-replica,INSERT,11.0,32.3,49.8,62,0
2024-03-20T21:25:00,pg-replica,UPDATE,9.6,29.3,47.8,63,0
2024-03-20T21:30:00,pg-primary,SELECT,4.9,15.9,24.1,210,0
2024-03-20T21:30:00,pg-primary,INSERT,9.8,31.1,68.3,64,0
2024-03-20T21:30:00,pg-primary,UPDATE,11.5,38.7,88.5,58,0
2024-03-20T21:30:00,pg-replica,SELECT,5.7,17.5,34.9,236,0
2024-03-20T21:30:00,pg-replica,INSERT,12.2,41.7,66.1,60,0
2024-03-20T21:30:00,pg-replica,UPDATE,9.5,31.5,72.6,62,0
2024-03-20T21:35:00,pg-primary,SELECT,5.1,14.7,24.3,264,0
2024-03-20T21:35:00,pg-primary,INSERT,10.1,25.4,58.5,62,0
2024-03-20T21:35:00,pg-primary,UPDATE,9.0,23.9,50.8,67,0
2024-03-20T21:35:00,pg-replica,SELECT,5.6,14.6,23.7,219,0
2024-03-20T21:35:00,pg-replica,INSERT,9.4,30.4,48.0,75,0
2024-03-20T21:35:00,pg-replica,UPDATE,11.8,32.2,49.9,63,0
2024-03-20T21:40:00,pg-primary,SELECT,5.2,15.8,31.2,274,0
2024-03-20T21:40:00,pg-primary,INSERT,9.5,26.5,57.6,60,1
2024-03-20T21:40:00,pg-primary,UPDATE,9.7,26.1,39.4,64,0
2024-03-20T21:40:00,pg-replica,SELECT,5.4,18.7,41.2,275,0
2024-03-20T21:40:00,pg-replica,INSERT,9.6,25.9,47.1,66,0
2024-03-20T21:40:00,pg-replica,UPDATE,9.1,28.3,56.7,56,0
2024-03-20T21:45:00,pg-primary,SELECT,5.5,18.3,41.0,214,0
2024-03-20T21:45:00,pg-primary,INSERT,10.7,35.0,54.7,62,0
2024-03-20T21:45:00,pg-primary,UPDATE,10.4,33.5,71.0,64,0
2024-03-20T21:45:00,pg-replica,SELECT,5.1,12.7,28.6,210,0
2024-03-20T21:45:00,pg-replica,INSERT,10.7,36.6,68.1,59,0
2024-03-20T21:45:00,pg-replica,UPDATE,10.7,35.8,69.8,64,0
2024-03-20T21:50:00,pg-primary,SELECT,4.4,13.3,30.1,214,0
2024-03-20T21:50:00,pg-primary,INSERT,10.5,26.7,49.4,70,1
2024-03-20T21:50:00,pg-primary,UPDATE,10.2,35.1,82.3,69,0
2024-03-20T21:50:00,pg-replica,SELECT,5.4,14.4,32.4,234,0
2024-03-20T21:50:00,pg-replica,INSERT,10.1,26.7,48.5,71,0
2024-03-20T21:50:00,pg-replica,UPDATE,9.9,32.5,70.2,63,0
2024-03-20T21:55:00,pg-primary,SELECT,5.6,15.0,23.9,239,0
2024-03-20T21:55:00,pg-primary,INSERT,9.9,28.6,51.6,64,0
2024-03-20T21:55:00,pg-primary,UPDATE,9.6,26.3,52.3,61,0
2024-03-20T21:55:00,pg-replica,SELECT,5.3,18.3,28.6,245,0
2024-03-20T21:55:00,pg-replica,INSERT,9.9,28.0,55.3,61,0
2024-03-20T21:55:00,pg-replica,UPDATE,11.7,34.1,51.6,59,0
2024-03-20T22:00:00,pg-primary,SELECT,5.3,16.5,36.1,215,0
2024-03-20T22:00:00,pg-primary,INSERT,10.6,34.1,78.6,60,0
2024-03-20T22:00:00,pg-primary,UPDATE,9.3,32.2,50.3,51,0
2024-03-20T22:00:00,pg-replica,SELECT,5.1,14.0,33.1,245,0
2024-03-20T22:00:00,pg-replica,INSERT,12.1,41.9,95.7,49,0
2024-03-20T22:00:00,pg-replica,UPDATE,9.7,25.4,46.3,60,0
2024-03-20T22:05:00,pg-primary,SELECT,4.0,11.0,22.9,229,0
2024-03-20T22:05:00,pg-primary,INSERT,8.9,22.4,45.0,57,0
2024-03-20T22:05:00,pg-primary,UPDATE,10.9,34.2,54.0,49,0
2024-03-20T22:05:00,pg-replica,SELECT,6.0,16.5,32.2,190,0
2024-03-20T22:05:00,pg-replica,INSERT,8.3,22.9,37.7,58,0
2024-03-20T22:05:00,pg-replica,UPDATE,10.0,28.4,65.9,64,0
2024-03-20T22:10:00,pg-primary,SELECT,5.0,13.9,25.4,257,0
2024-03-20T22:10:00,pg-primary,INSERT,8.2,25.7,63.3,54,0
2024-03-20T22:10:00,pg-primary,UPDATE,9.7,31.4,70.2,60,0
2024-03-20T22:10:00,pg-replica,SELECT,4.8,14.1,32.7,265,0
2024-03-20T22:10:00,pg-replica,INSERT,10.1,26.6,40.5,51,0
2024-03-20T22:10:00,pg-replica,UPDATE,11.0,37.5,61.7,59,0
2024-03-20T22:15:00,pg-primary,SELECT,4.5,14.1,31.8,240,0
2024-03-20T22:15:00,pg-primary,INSERT,9.7,28.8,47.9,65,0
2024-03-20T22:15:00,pg-primary,UPDATE,11.8,31.0,73.4,51,0
2024-03-20T22:15:00,pg-replica,SELECT,4.7,14.3,30.4,259,0
2024-03-20T22:15:00,pg-replica,INSERT,9.2,26.0,60.8,61,0
2024-03-20T22:15:00,pg-replica,UPDATE,8.8,29.8,46.4,54,0
2024-03-20T22:20:00,pg-primary,SELECT,4.7,12.2,19.1,242,0
2024-03-20T22:20:00,pg-primary,INSERT,10.7,34.8,85.9,55,0
2024-03-20T22:20:00,pg-primary,UPDATE,10.9,35.4,70.5,50,0
2024-03-20T22:20:00,pg-replica,SELECT,4.7,12.4,28.9,208,0
2024-03-20T22:20:00,pg-replica,INSERT,9.0,23.5,56.7,56,0
2024-03-20T22:20:00,pg-replica,UPDATE,9.2,23.5,55.1,51,0
2024-03-20T22:25:00,pg-primary,SELECT,5.1,14.0,24.2,252,0
2024-03-20T22:25:00,pg-primary,INSERT,9.1,29.7,64.4,56,0
2024-03-20T22:25:00,pg-primary,UPDATE,10.2,30.5,66.3,54,0
2024-03-20T22:25:00,pg-replica,SELECT,5.6,15.3,31.9,233,0
2024-03-20T22:25:00,pg-replica,INSERT,10.1,31.0,58.0,59,0
2024-03-20T22:25:00,pg-replica,UPDATE,10.3,35.1,78.8,63,0
2024-03-20T22:30:00,pg-primary,SELECT,5.6,16.9,28.1,235,0
2024-03-20T22:30:00,pg-primary,INSERT,9.5,26.4,42.7,61,0
2024-03-20T22:30:00,pg-primary,UPDATE,10.2,31.8,68.3,51,0
2024-03-20T22:30:00,pg-replica,SELECT,5.1,16.7,37.5,232,0
2024-03-20T22:30:00,pg-replica,INSERT,9.5,29.2,65.7,61,0
2024-03-20T22:30:00,pg-replica,UPDATE,11.4,32.6,50.7,50,0
2024-03-20T22:35:00,pg-primary,SELECT,4.5,15.4,26.9,206,0
2024-03-20T22:35:00,pg-primary,INSERT,10.1,28.7,57.4,60,0
2024-03-20T22:35:00,pg-primary,UPDATE,8.4,24.9,47.2,57,0
2024-03-20T22:35:00,pg-replica,SELECT,4.3,14.3,30.9,230,0
2024-03-20T22:35:00,pg-replica,INSERT,9.8,25.7,38.5,58,0
2024-03-20T22:35:00,pg-replica,UPDATE,10.8,27.0,52.5,57,0
2024-03-20T22:40:00,pg-primary,SELECT,3.7,9.7,18.1,189,0
2024-03-20T22:40:00,pg-primary,INSERT,10.0,27.7,59.6,51,0
2024-03-20T22:40:00,pg-primary,UPDATE,10.3,26.9,44.1,44,0
2024-03-20T22:40:00,pg-replica,SELECT,6.1,16.0,34.2,221,0
2024-03-20T22:40:00,pg-replica,INSERT,9.5,32.0,77.9,58,0
2024-03-20T22:40:00,pg-replica,UPDATE,9.8,33.3,73.0,50,0
2024-03-20T22:45:00,pg-primary,SELECT,5.1,15.6,24.4,220,0
2024-03-20T22:45:00,pg-primary,INSERT,9.2,23.4,45.2,60,0
2024-03-20T22:45:00,pg-primary,UPDATE,10.1,25.5,61.1,49,0
2024-03-20T22:45:00,pg-replica,SELECT,5.6,17.9,30.5,201,0
2024-03-20T22:45:00,pg-replica,INSERT,11.5,39.8,67.1,53,0
2024-03-20T22:45:00,pg-replica,UPDATE,10.3,31.6,74.4,56,0
2024-03-20T22:50:00,pg-primary,SELECT,4.7,15.5,34.4,225,0
2024-03-20T22:50:00,pg-primary,INSERT,10.8,35.9,73.4,59,0
2024-03-20T22:50:00,pg-primary,UPDATE,11.5,37.2,76.0,53,0
2024-03-20T22:50:00,pg-replica,SELECT,4.5,12.8,31.7,242,0
2024-03-20T22:50:00,pg-replica,INSERT,9.4,29.9,71.5,54,0
2024-03-20T22:50:00,pg-replica,UPDATE,10.4,28.7,46.9,56,0
2024-03-20T22:55:00,pg-primary,SELECT,4.7,13.8,28.1,206,0
2024-03-20T22:55:00,pg-primary,INSERT,8.8,30.5,50.2,67,0
2024-03-20T22:55:00,pg-primary,UPDATE,11.2,36.3,85.3,43,0
2024-03-20T22:55:00,pg-replica,SELECT,5.2,15.2,35.3,185,0
2024-03-20T22:55:00,pg-replica,INSERT,7.9,24.1,48.7,53,1
2024-03-20T22:55:00,pg-replica,UPDATE,7.7,25.0,54.7,52,0
2024-03-20T23:00:00,pg-primary,SELECT,4.4,12.5,29.3,50,0
2024-03-20T23:00:00,pg-primary,INSERT,8.2,22.2,41.1,15,0
2024-03-20T23:00:00,pg-primary,UPDATE,10.9,28.4,60.9,12,0
2024-03-20T23:00:00,pg-replica,SELECT,5.3,13.1,30.1,58,0
2024-03-20T23:00:00,pg-replica,INSERT,10.0,26.4,41.5,16,0
2024-03-20T23:00:00,pg-replica,UPDATE,8.4,25.7,41.0,17,0
2024-03-20T23:05:00,pg-primary,SELECT,4.9,12.4,20.1,64,0
2024-03-20T23:05:00,pg-primary,INSERT,10.7,36.9,70.9,15,0
2024-03-20T23:05:00,pg-primary,UPDATE,10.8,34.5,62.1,14,0
2024-03-20T23:05:00,pg-replica,SELECT,4.4,13.1,27.7,63,0
2024-03-20T23:05:00,pg-replica,INSERT,10.3,26.1,47.5,17,0
2024-03-20T23:05:00,pg-replica,UPDATE,10.6,32.3,51.6,14,0
2024-03-20T23:10:00,pg-primary,SELECT,4.4,12.4,30.7,59,0
2024-03-20T23:10:00,pg-primary,INSERT,11.1,37.9,74.8,15,0
2024-03-20T23:10:00,pg-primary,UPDATE,9.9,31.9,70.6,16,0
2024-03-20T23:10:00,pg-replica,SELECT,5.0,17.4,26.7,56,0
2024-03-20T23:10:00,pg-replica,INSERT,11.6,39.0,66.9,15,0
2024-03-20T23:10:00,pg-replica,UPDATE,11.4,37.3,90.9,17,0
2024-03-20T23:15:00,pg-primary,SELECT,5.2,15.4,33.9,50,0
2024-03-20T23:15:00,pg-primary,INSERT,9.8,30.3,66.6,15,0
2024-03-20T23:15:00,pg-primary,UPDATE,10.1,28.3,47.0,15,0
2024-03-20T23:15:00,pg-replica,SELECT,5.2,17.4,29.6,62,0
2024-03-20T23:15:00,pg-replica,INSERT,10.0,32.8,75.6,17,0
2024-03-20T23:15:00,pg-replica,UPDATE,10.6,30.1,65.8,15,0
2024-03-20T23:20:00,pg-primary,SELECT,4.7,13.8,30.5,62,0
2024-03-20T23:20:00,pg-primary,INSERT,11.1,38.1,78.6,17,0
2024-03-20T23:20:00,pg-primary,UPDATE,10.4,33.1,50.4,13,0
2024-03-20T23:20:00,pg-replica,SELECT,4.8,14.4,25.6,58,0
2024-03-20T23:20:00,pg-replica,INSERT,9.6,24.7,43.6,16,0
2024-03-20T23:20:00,pg-replica,UPDATE,8.2,27.8,66.1,17,0
2024-03-20T23:25:00,pg-primary,SELECT,5.2,16.0,34.6,41,0
2024-03-20T23:25:00,pg-primary,INSERT,9.5,24.3,55.6,16,0
2024-03-20T23:25:00,pg-primary,UPDATE,10.9,33.5,58.0,15,0
2024-03-20T23:25:00,pg-replica,SELECT,5.0,12.7,29.2,59,0
2024-03-20T23:25:00,pg-replica,INSERT,11.0,33.8,51.0,16,0
2024-03-20T23:25:00,pg-replica,UPDATE,11.7,38.8,65.5,14,0
2024-03-20T23:30:00,pg-primary,SELECT,5.1,13.2,25.0,55,0
2024-03-20T23:30:00,pg-primary,INSERT,10.2,26.8,53.8,14,0
2024-03-20T23:30:00,pg-primary,UPDATE,9.7,29.3,72.8,14,0
2024-03-20T23:30:00,pg-replica,SELECT,5.0,14.4,24.8,49,0
2024-03-20T23:30:00,pg-replica,INSERT,10.3,30.3,71.9,15,0
2024-03-20T23:30:00,pg-replica,UPDATE,8.9,25.8,54.2,12,0
2024-03-20T23:35:00,pg-primary,SELECT,4.4,11.5,24.4,63,0
2024-03-20T23:35:00,pg-primary,INSERT,9.0,23.9,50.1,13,0
2024-03-20T23:35:00,pg-primary,UPDATE,11.7,34.2,52.4,16,0
2024-03-20T23:35:00,pg-replica,SELECT,5.2,16.4,30.6,58,0
2024-03-20T23:35:00,pg-replica,INSERT,10.7,35.4,85.5,14,0
2024-03-20T23:35:00,pg-replica,UPDATE,9.6,33.1,66.6,16,0
2024-03-20T23:40:00,pg-primary,SELECT,5.7,18.1,39.6,67,0
2024-03-20T23:40:00,pg-primary,INSERT,9.3,27.6,44.0,13,0
2024-03-20T23:40:00,pg-primary,UPDATE,10.1,30.3,64.7,15,0
2024-03-20T23:40:00,pg-replica,SELECT,4.9,14.9,27.0,65,0
2024-03-20T23:40:00,pg-replica,INSERT,8.8,26.9,49.8,14,0
2024-03-20T23:40:00,pg-replica,UPDATE,9.0,24.8,47.7,15,0
2024-03-20T23:45:00,pg-primary,SELECT,4.3,14.5,23.8,61,0
2024-03-20T23:45:00,pg-primary,INSERT,9.6,29.3,53.4,14,0
2024-03-20T23:45:00,pg-primary,UPDATE,8.7,23.4,52.0,17,0
2024-03-20T23:45:00,pg-replica,SELECT,5.2,17.5,29.4,70,0
2024-03-20T23:45:00,pg-replica,INSERT,9.1,24.9,49.4,15,0
2024-03-20T23:45:00,pg-replica,UPDATE,9.5,29.4,51.5,15,0
2024-03-20T23:50:00,pg-primary,SELECT,4.8,16.8,25.2,65,0
2024-03-20T23:50:00,pg-primary,INSERT,11.0,38.4,79.9,14,1
2024-03-20T23:50:00,pg-primary,UPDATE,11.3,30.4,47.2,11,0
2024-03-20T23:50:00,pg-replica,SELECT,4.5,13.1,21.2,56,0
2024-03-20T23:50:00,pg-replica,INSERT,10.9,35.9,55.7,16,0
2024-03-20T23:50:00,pg-replica,UPDATE,9.2,30.4,73.7,15,0
2024-03-20T23:55:00,pg-primary,SELECT,4.7,15.9,32.9,65,0
2024-03-20T23:55:00,pg-primary,INSERT,9.4,27.6,47.8,14,0
